"1 CODE",Group#1,specific Function,specific Tense,specific Voice,specific Mood,specific Person,specific Case,specific Number,specific Gender,specific Extra,12-CODE again,Group#2,Function,Tense,Voice,Mood,Person,Case,Number,Gender,Extra,23-CODE again,Group#3,Function explained,Tense explained,Voice explained,Mood explained,Person explained,Case explained,Number explained,Gender explained,Extra explained,34-CODE again,Group#4,Function in description,Tense in description,Voice in description,Mood in description,Person in description,Case in description,Number in description,Gender in description,Extra in description,45-CODE again,Group#5,Explanation,Order for Description,Example (“e.g….”),Shorter Example,,,,,,
V-PXP-NSN,-1,Verb,Present,indefinite voice,Participle,,Nominative,Singular,Neuter,,V-PXP-NSN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-PXP-NSN,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are neuter,,V-PXP-NSN,-4,an ACTION,that is,- done by,happening,,that is doing something,person or thing,a neuter,,V-PXP-NSN,-5,an ACTION that is happening - done by a neuter person or thing that is doing something ,1243876,"a nation that _is teaching_ gave them wisdom ","a nation that _is doing_",Verb Present indefinite voice Participle Nominative Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Present; Voice=indefinite voice; Form=Participle; Case=Nominative; Number=Singular; Gender=Neuter,,
V-PXS-1P,-1,Verb,Present,indefinite voice,Subjunctive,1st,,Plural,,,V-PXS-1P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXS-1P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action might or could happen,they are the person speaking or writing,,there are two or more of them,,,V-PXS-1P,-4,an ACTION,happens,- by,that maybe,that are speaking or writing,,people or things,,,V-PXS-1P,-5,an ACTION that maybe happens - by people or things that are speaking or writing ,142375,"_we maybe teach_","_we maybe do_",Verb Present indefinite voice Subjunctive 1st Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Subjunctive; Person=1st; Number=Plural,,
V-PXS-1S,-1,Verb,Present,indefinite voice,Subjunctive,1st,,Singular,,,V-PXS-1S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXS-1S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action might or could happen,they are the person speaking or writing,,there is only one of them,,,V-PXS-1S,-4,an ACTION,happens,- by,that maybe,that is speaking or writing,,a person or thing,,,V-PXS-1S,-5,an ACTION that maybe happens - by a person or thing that is speaking or writing ,142375,"_I maybe teach_","_I maybe do_",Verb Present indefinite voice Subjunctive 1st Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Subjunctive; Person=1st; Number=Singular,,
V-PXS-2P,-1,Verb,Present,indefinite voice,Subjunctive,2nd,,Plural,,,V-PXS-2P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXS-2P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action might or could happen,they are the ones being spoken or written to,,there are two or more of them,,,V-PXS-2P,-4,an ACTION,happens,- by,that maybe,being spoken or written to,,persons,,,V-PXS-2P,-5,an ACTION that maybe happens - by persons being spoken or written to ,142375,"_you_ all _maybe teach_","_you_ all _maybe do_",Verb Present indefinite voice Subjunctive 2nd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Subjunctive; Person=2nd; Number=Plural,,
V-PXS-2S,-1,Verb,Present,indefinite voice,Subjunctive,2nd,,Singular,,,V-PXS-2S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXS-2S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action might or could happen,they are the person being spoken or written to,,there is only one of them,,,V-PXS-2S,-4,an ACTION,happens,- by,that maybe,being spoken or written to,,a person,,,V-PXS-2S,-5,an ACTION that maybe happens - by a person being spoken or written to ,142375,"_you_ alone _maybe teach_","_you_ alone _maybe do_",Verb Present indefinite voice Subjunctive 2nd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Subjunctive; Person=2nd; Number=Singular,,
V-PXS-3P,-1,Verb,Present,indefinite voice,Subjunctive,3rd,,Plural,,,V-PXS-3P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXS-3P,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action might or could happen,they are people or things being spoken or written about,,there are two or more of them,,,V-PXS-3P,-4,an ACTION,happens,- by,that maybe,being discussed,,people or things,,,V-PXS-3P,-5,an ACTION that maybe happens - by people or things being discussed ,142375,"_they maybe teach_","_they maybe do_",Verb Present indefinite voice Subjunctive 3rd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Subjunctive; Person=3rd; Number=Plural,,
V-PXS-3S,-1,Verb,Present,indefinite voice,Subjunctive,3rd,,Singular,,,V-PXS-3S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-PXS-3S,-3,an action or activity,it is happening in the present,it is something one does (the same as Active),saying that an action might or could happen,they are a person or thing being spoken or written about,,there is only one of them,,,V-PXS-3S,-4,an ACTION,happens,- by,that maybe,being discussed,,a person or thing,,,V-PXS-3S,-5,an ACTION that maybe happens - by a person or thing being discussed ,142375,"_he/she/it maybe teaches_","_he/she/it maybe does_",Verb Present indefinite voice Subjunctive 3rd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Present; Voice=indefinite voice; Mood=Subjunctive; Person=3rd; Number=Singular,,
V-RAI-1P,-1,Verb,Perfect,Active,Indicative,1st,,Plural,,,V-RAI-1P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-RAI-1P,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the person speaking or writing,,there are two or more of them,,,V-RAI-1P,-4,an ACTION,has happened,- by,that,that are speaking or writing,,people or things,,,V-RAI-1P,-5,an ACTION that has happened - by people or things that are speaking or writing ,142375,"_we have taught_","_we have done_",Verb Perfect Active Indicative 1st Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=1st; Number=Plural,,
V-RAI-1P-ATT,-1,Verb,Perfect,Active,Indicative,1st,,Plural,,Attic Greek form,V-RAI-1P-ATT,-2,Verb,Tense,Voice,Mood,Person,,Number,,Extra,V-RAI-1P-ATT,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the person speaking or writing,,there are two or more of them,(Attic Greek form),,V-RAI-1P-ATT,-4,an ACTION,has happened,- by,that,that are speaking or writing,,people or things,,,V-RAI-1P-ATT,-5,an ACTION that has happened - by people or things that are speaking or writing ,142375,"_we have taught_","_we have done_",Verb Perfect Active Indicative 1st Plural Attic Greek form ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=1st; Number=Plural; Extra=Attic Greek form,,
V-RAI-1S,-1,Verb,Perfect,Active,Indicative,1st,,Singular,,,V-RAI-1S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-RAI-1S,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the person speaking or writing,,there is only one of them,,,V-RAI-1S,-4,an ACTION,has happened,- by,that,that is speaking or writing,,a person or thing,,,V-RAI-1S,-5,an ACTION that has happened - by a person or thing that is speaking or writing ,142375,"_I have taught_","_I have done_",Verb Perfect Active Indicative 1st Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=1st; Number=Singular,,
V-RAI-1S-ATT,-1,Verb,Perfect,Active,Indicative,1st,,Singular,,Attic Greek form,V-RAI-1S-ATT,-2,Verb,Tense,Voice,Mood,Person,,Number,,Extra,V-RAI-1S-ATT,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the person speaking or writing,,there is only one of them,(Attic Greek form),,V-RAI-1S-ATT,-4,an ACTION,has happened,- by,that,that is speaking or writing,,a person or thing,,,V-RAI-1S-ATT,-5,an ACTION that has happened - by a person or thing that is speaking or writing ,142375,"_I have taught_","_I have done_",Verb Perfect Active Indicative 1st Singular Attic Greek form ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=1st; Number=Singular; Extra=Attic Greek form,,
V-RAI-2P,-1,Verb,Perfect,Active,Indicative,2nd,,Plural,,,V-RAI-2P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-RAI-2P,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the ones being spoken or written to,,there are two or more of them,,,V-RAI-2P,-4,an ACTION,has happened,- by,that,being spoken or written to,,persons,,,V-RAI-2P,-5,an ACTION that has happened - by persons being spoken or written to ,142375,"_you_ all _have taught_","_you_ all _have done_",Verb Perfect Active Indicative 2nd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=2nd; Number=Plural,,
V-RAI-2P-ATT,-1,Verb,Perfect,Active,Indicative,2nd,,Plural,,Attic Greek form,V-RAI-2P-ATT,-2,Verb,Tense,Voice,Mood,Person,,Number,,Extra,V-RAI-2P-ATT,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the ones being spoken or written to,,there are two or more of them,(Attic Greek form),,V-RAI-2P-ATT,-4,an ACTION,has happened,- by,that,being spoken or written to,,persons,,,V-RAI-2P-ATT,-5,an ACTION that has happened - by persons being spoken or written to ,142375,"_you_ all _have taught_","_you_ all _have done_",Verb Perfect Active Indicative 2nd Plural Attic Greek form ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=2nd; Number=Plural; Extra=Attic Greek form,,
V-RAI-2S,-1,Verb,Perfect,Active,Indicative,2nd,,Singular,,,V-RAI-2S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-RAI-2S,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the person being spoken or written to,,there is only one of them,,,V-RAI-2S,-4,an ACTION,has happened,- by,that,being spoken or written to,,a person,,,V-RAI-2S,-5,an ACTION that has happened - by a person being spoken or written to ,142375,"_you_ alone _have taught_","_you_ alone _have done_",Verb Perfect Active Indicative 2nd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=2nd; Number=Singular,,
V-RAI-2S-ATT,-1,Verb,Perfect,Active,Indicative,2nd,,Singular,,Attic Greek form,V-RAI-2S-ATT,-2,Verb,Tense,Voice,Mood,Person,,Number,,Extra,V-RAI-2S-ATT,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are the person being spoken or written to,,there is only one of them,(Attic Greek form),,V-RAI-2S-ATT,-4,an ACTION,has happened,- by,that,being spoken or written to,,a person,,,V-RAI-2S-ATT,-5,an ACTION that has happened - by a person being spoken or written to ,142375,"_you_ alone _have taught_","_you_ alone _have done_",Verb Perfect Active Indicative 2nd Singular Attic Greek form ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=2nd; Number=Singular; Extra=Attic Greek form,,
V-RAI-3P,-1,Verb,Perfect,Active,Indicative,3rd,,Plural,,,V-RAI-3P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-RAI-3P,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are people or things being spoken or written about,,there are two or more of them,,,V-RAI-3P,-4,an ACTION,has happened,- by,that,being discussed,,people or things,,,V-RAI-3P,-5,an ACTION that has happened - by people or things being discussed ,142375,"_they have taught_","_they have done_",Verb Perfect Active Indicative 3rd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=3rd; Number=Plural,,
V-RAI-3P-ATT,-1,Verb,Perfect,Active,Indicative,3rd,,Plural,,Attic Greek form,V-RAI-3P-ATT,-2,Verb,Tense,Voice,Mood,Person,,Number,,Extra,V-RAI-3P-ATT,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are people or things being spoken or written about,,there are two or more of them,(Attic Greek form),,V-RAI-3P-ATT,-4,an ACTION,has happened,- by,that,being discussed,,people or things,,,V-RAI-3P-ATT,-5,an ACTION that has happened - by people or things being discussed ,142375,"_they have taught_","_they have done_",Verb Perfect Active Indicative 3rd Plural Attic Greek form ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=3rd; Number=Plural; Extra=Attic Greek form,,
V-RAI-3S,-1,Verb,Perfect,Active,Indicative,3rd,,Singular,,,V-RAI-3S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-RAI-3S,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are a person or thing being spoken or written about,,there is only one of them,,,V-RAI-3S,-4,an ACTION,has happened,- by,that,being discussed,,a person or thing,,,V-RAI-3S,-5,an ACTION that has happened - by a person or thing being discussed ,142375,"_he/she/it has taught_","_he/she/it has done_",Verb Perfect Active Indicative 3rd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=3rd; Number=Singular,,
V-RAI-3S-ATT,-1,Verb,Perfect,Active,Indicative,3rd,,Singular,,Attic Greek form,V-RAI-3S-ATT,-2,Verb,Tense,Voice,Mood,Person,,Number,,Extra,V-RAI-3S-ATT,-3,an action or activity,it has happened in the past,it is something one does,saying that an action actually happens,they are a person or thing being spoken or written about,,there is only one of them,(Attic Greek form),,V-RAI-3S-ATT,-4,an ACTION,has happened,- by,that,being discussed,,a person or thing,,,V-RAI-3S-ATT,-5,an ACTION that has happened - by a person or thing being discussed ,142375,"_he has taught_","_he has done_",Verb Perfect Active Indicative 3rd Singular Attic Greek form ,1 2 3 4 5 7 9,Function=Verb; Tense=Perfect; Voice=Active; Mood=Indicative; Person=3rd; Number=Singular; Extra=Attic Greek form,,
